id,rent_indicator,logit_int_rate,log_annual_inc,log_loan_amnt,dti,log_credit_age,tax_liens,forty_plus_indicator,loan_status
80226,0,-1.7881474641358721,10.778956289890028,8.294049640102028,12.73,8.869960510523953,0.0,Under Forty,0
80376,1,-1.4165691253664827,10.915088464214607,9.270964993792617,19.75,9.519881778780857,0.0,Under Forty,0
65619,1,-1.6013000025157351,10.275051108968611,8.699514748210191,26.9,8.579040594742317,0.0,Under Forty,0
63631,0,-1.4995007297488623,10.491274217438248,8.249313746260636,26.81,9.176990392294629,0.0,Under Forty,1
52005,0,-2.035751983637992,11.472103470449973,9.738023112808596,12.75,9.270211769013573,0.0,Under Forty,1
80637,1,-1.466337068793427,10.373491181781864,7.824046010856292,4.46,8.36264243156764,0.0,Under Forty,0
99511,1,-2.0765198630086243,11.0037651205233,9.210340371976184,15.42,9.12543586488574,0.0,Under Forty,0
67082,0,-1.7174493134909512,10.165851817003619,9.047821442478408,30.0,8.71292443512011,0.0,Under Forty,0
61473,0,-2.035751983637992,10.896739325546411,7.824046010856292,11.29,9.031692060548524,0.0,Over Forty,0
85444,0,-2.7462285716558794,12.429216196844383,8.779557455883728,13.48,9.807196892217842,0.0,Under Forty,0
106719,1,-2.4951341353039043,11.542484267211773,9.95227771670556,14.77,9.183277452426493,0.0,Over Forty,0
104554,1,-1.5320085568162443,12.421184025147118,10.239959789157341,3.97,9.278559610953327,0.0,Under Forty,0
45799,0,-1.9933774753462974,11.002099841204238,9.680344001221918,10.84,8.924123891686012,0.0,Under Forty,0
102569,0,-2.3259065275278186,11.002099841204238,8.699514748210191,24.39,8.944289319650697,0.0,Under Forty,1
66963,0,-1.9596955482932574,10.819778284410283,8.987196820661973,7.8,9.186355009225672,0.0,Over Forty,0
112282,1,-2.0765198630086243,11.225243392518447,9.104979856318357,20.51,9.14825217966276,0.0,Over Forty,0
66519,0,-1.7881474641358721,10.941995917134532,9.392661928770137,16.36,8.835210463664092,0.0,Over Forty,0
81384,1,-2.179571868279852,10.491274217438248,9.670924779305427,7.56,8.424858580213442,0.0,Under Forty,0
63608,1,-1.7881474641358721,9.998797732340453,8.699514748210191,27.0,9.09504174761272,0.0,Under Forty,0
62822,1,-2.035751983637992,10.819778284410283,8.517193191416238,13.46,8.707813551024888,0.0,Under Forty,0
60742,1,-2.035751983637992,11.635143097694478,8.59877317840866,17.25,8.817297783866575,0.0,Under Forty,0
92104,1,-1.6731849812153599,11.002099841204238,9.210340371976184,16.94,8.677269139262872,0.0,Under Forty,0
81923,0,-2.0765198630086243,10.809727948556782,9.210340371976184,22.93,8.994668835500674,0.0,Over Forty,0
69915,0,-1.8421264087554747,10.915088464214607,9.798127036878302,5.69,8.48920515487607,0.0,Under Forty,1
75906,0,-1.8421264087554747,11.77528972943772,10.239959789157341,28.21,9.582662261491093,0.0,Over Forty,0
92429,0,-2.0765198630086243,11.61908566079862,9.104979856318357,3.14,9.258558944246657,0.0,Over Forty,0
94929,1,-1.8912676530755061,10.275051108968611,9.202812105555392,12.29,8.86120833720818,0.0,Under Forty,0
72035,0,-2.035751983637992,10.645424897265505,9.210340371976184,26.86,9.3940775929113,0.0,Under Forty,0
91105,0,-1.403887174753648,10.373491181781864,8.987196820661973,13.91,9.368369236201092,0.0,Under Forty,1
50249,0,-1.9596955482932574,11.156250521031495,8.294049640102028,15.96,8.656085190282855,0.0,Under Forty,0
56743,1,-2.1280526708474468,11.77528972943772,9.893437216682626,10.23,9.93008079680565,0.0,Under Forty,0
66872,1,-1.6671838950155093,10.373491181781864,8.070906088787819,22.8,9.82216903135854,0.0,Under Forty,0
78800,0,-1.5464471678152878,10.736396675471232,7.600902459542082,28.25,9.284334051884509,0.0,Under Forty,0
95572,0,-2.0765198630086243,11.429543856031177,9.95227771670556,12.29,9.154827662045925,0.0,Over Forty,0
89606,1,-1.4834956667073327,10.46310334047155,9.270964993792617,24.0,8.596189197642735,0.0,Under Forty,0
62810,0,-2.035751983637992,10.858998997563564,9.363061458993847,15.88,8.79920924224139,0.0,Under Forty,0
105949,0,-2.0765198630086243,11.002099841204238,8.54188580400661,19.4,8.903679332926599,0.0,Over Forty,0
105095,1,-2.0765198630086243,11.112447898373103,9.615805480084347,16.73,8.76170676846664,0.0,Under Forty,0
111336,1,-1.355945837662584,10.933106969717286,8.987196820661973,18.24,8.952217101765946,0.0,Under Forty,1
61666,0,-1.4995007297488623,11.002099841204238,8.517193191416238,5.36,8.979290649090876,0.0,Over Forty,0
74644,1,-1.7881474641358721,10.458521430966439,8.85366542803745,27.41,8.874168090363968,0.0,Under Forty,0
47988,0,-1.9018432238954246,10.775617388624513,9.615805480084347,21.27,8.903679332926599,0.0,Under Forty,1
44332,1,-1.643421765249699,10.596634733096073,8.764053269347762,21.45,8.971575439759016,0.0,Under Forty,0
54597,0,-1.8421264087554747,11.407564949312402,9.491752831414368,21.2,9.131838143821225,0.0,Over Forty,0
76966,0,-1.7881474641358721,12.363076394339839,10.46310334047155,8.27,9.35781165133439,0.0,Over Forty,0
95633,1,-1.6731849812153599,10.668955394675699,8.476371196895983,18.73,8.71292443512011,0.0,Under Forty,0
50810,0,-2.3259065275278186,9.751733997308591,8.507142855562735,12.29,9.45782525467655,0.0,Under Forty,0
64674,0,-2.1280526708474468,10.668955394675699,8.987196820661973,6.0,9.865785685352117,0.0,Over Forty,0
104776,0,-1.5320085568162443,12.180754837545884,8.85366542803745,11.1,9.38378935026654,0.0,Over Forty,0
66587,0,-2.4560121837882853,11.56171562913966,9.903487552536127,15.23,8.803874763534434,0.0,Under Forty,0
68671,0,-1.5464471678152878,11.695247021764184,9.903487552536127,21.88,9.091556835986216,0.0,Over Forty,0
90103,0,-1.5666114010435044,10.933106969717286,8.383661798791715,23.23,8.817297783866575,0.0,Under Forty,1
52461,0,-2.035751983637992,11.225243392518447,9.740968623038354,2.86,9.235130540783402,0.0,Under Forty,0
103076,0,-1.4467645785509342,11.082142548877775,9.615805480084347,15.64,9.448175472033382,0.0,Under Forty,0
56831,0,-1.3670307318173636,12.100712129872347,9.392661928770137,8.9,8.882669291308039,0.0,Under Forty,1
81958,0,-1.7104913212639152,11.184421397998193,10.06475570013225,10.43,9.081369990679223,0.0,Under Forty,0
104648,1,-1.6368070220580113,11.626254150277232,10.46310334047155,3.95,8.886962034866128,0.0,Under Forty,1
61490,1,-1.8421264087554747,11.156250521031495,8.764053269347762,28.32,8.717845704894916,0.0,Over Forty,1
77318,0,-2.035751983637992,11.082142548877775,8.517193191416238,19.46,8.998384010052538,0.0,Over Forty,1
93111,0,-2.0765198630086243,11.225243392518447,9.903487552536127,27.79,9.21094019204815,0.0,Over Forty,0
95197,1,-1.23848387203363,10.915088464214607,9.210340371976184,18.48,8.928242677818302,0.0,Under Forty,0
110762,0,-2.0765198630086243,11.06663836234181,9.392661928770137,15.94,9.25272913846797,0.0,Over Forty,0
85830,0,-1.8078349107393763,10.819778284410283,9.210340371976184,17.64,9.189525232262262,0.0,Under Forty,1
67370,0,-1.8965451070315895,11.156250521031495,9.104979856318357,13.9,9.016876974763383,0.0,Under Forty,1
51982,1,-1.9596955482932574,10.714417768752456,9.798127036878302,18.03,8.584851839890053,0.0,Under Forty,0
107277,0,-1.9811152668752412,11.002099841204238,9.210340371976184,15.76,9.157993891603974,0.0,Under Forty,1
80989,0,-1.5320085568162443,11.191341840842766,10.268130666124037,29.33,9.49964612554406,0.0,Over Forty,0
101048,1,-1.4467645785509342,11.225243392518447,9.615805480084347,8.22,8.878497403738631,0.0,Under Forty,1
67851,1,-1.5464471678152878,11.326595886778735,9.210340371976184,9.72,9.325809621782296,0.0,Over Forty,0
97212,1,-1.8078349107393763,10.714417768752456,9.574983485564092,19.92,8.983188799264434,0.0,Under Forty,0
64343,1,-2.2298704300161543,11.156250521031495,8.699514748210191,19.5,8.874168090363968,0.0,Over Forty,0
76358,0,-2.035751983637992,11.002099841204238,9.449357272446683,25.0,8.613048677059759,0.0,Under Forty,0
52389,0,-2.7462285716558794,9.961048663060659,8.517193191416238,20.84,8.878497403738631,0.0,Under Forty,0
106832,0,-1.8912676530755061,10.736396675471232,9.615805480084347,11.71,8.983188799264434,0.0,Over Forty,0
83376,1,-2.0765198630086243,11.407564949312402,8.987196820661973,13.81,8.702842538302868,0.0,Under Forty,0
101543,0,-1.5320085568162443,10.545341438708522,9.169518377455928,12.82,8.567506005289827,0.0,Under Forty,1
88750,1,-1.9811152668752412,10.787255092704724,9.259130536145614,27.6,8.624072553043334,0.0,Under Forty,0
57525,0,-1.7174493134909512,11.002099841204238,9.680344001221918,30.08,9.249849505070895,0.0,Over Forty,0
68757,0,-1.8421264087554747,11.350406535472453,10.400467769480066,14.77,8.915969311373605,0.0,Over Forty,0
81695,1,-1.5666114010435044,10.819778284410283,8.871365005136852,12.05,9.118773178450692,0.0,Under Forty,0
108900,1,-1.23848387203363,9.526318313582811,8.249313746260636,16.1,8.857230494201946,0.0,Under Forty,1
61078,0,-1.8421264087554747,10.491274217438248,8.300280189852664,19.67,8.915969311373605,0.0,Under Forty,0
55480,1,-1.9596955482932574,10.085809109330082,8.987196820661973,11.35,8.601901919343192,0.0,Under Forty,0
47109,1,-1.5785565986326349,10.308952660644293,8.294049640102028,8.76,9.349928386183237,0.0,Under Forty,0
109196,0,-2.0765198630086243,11.322007060950755,9.798127036878302,17.25,9.056722883310583,0.0,Under Forty,0
46847,1,-1.5785565986326349,10.933106969717286,9.546812608597396,7.41,8.661466680572662,0.0,Under Forty,0
44444,1,-1.6875371766425344,10.950806546816688,9.638870753015343,16.82,9.201904893155081,0.0,Under Forty,0
98253,1,-1.9811152668752412,10.596634733096073,9.392661928770137,26.55,8.717845704894916,0.0,Under Forty,0
67005,0,-2.1280526708474468,11.512925464970229,10.085809109330082,8.89,8.785386587284156,0.0,Under Forty,0
110332,1,-1.466337068793427,11.401323288388927,8.987196820661973,28.58,8.411165786770708,0.0,Under Forty,0
105213,0,-1.8078349107393763,10.968198289528557,9.903487552536127,30.08,8.967759126769497,0.0,Under Forty,0
104345,0,-2.3259065275278186,11.736069016284437,10.085809109330082,16.31,8.998384010052538,0.0,Under Forty,0
73913,1,-1.9596955482932574,10.373491181781864,9.153770020487789,17.3,8.217978203150732,0.0,Under Forty,0
78391,1,-1.9596955482932574,11.082142548877775,8.987196820661973,13.94,8.707813551024888,0.0,Under Forty,0
85893,0,-1.8912676530755061,11.002099841204238,8.987196820661973,11.98,9.373564053078196,1.0,Under Forty,0
80244,0,-2.1280526708474468,11.659023811606659,10.079539496316487,5.98,8.771215062375383,0.0,Over Forty,0
106099,0,-2.4951341353039043,11.407564949312402,8.006367567650246,19.03,8.903679332926599,0.0,Under Forty,0
78816,0,-2.7462285716558794,11.225243392518447,9.903487552536127,5.9,8.967759126769497,0.0,Under Forty,0
53556,0,-1.3670307318173636,11.751942365440728,7.313220387090301,8.68,8.817297783866575,0.0,Over Forty,0
58653,1,-2.1280526708474468,10.501180542922754,8.961879012677683,9.11,8.869960510523953,0.0,Under Forty,1
92983,1,-1.3249254147435987,10.126631103850338,8.006367567650246,10.33,8.817297783866575,0.0,Under Forty,0
106770,0,-1.6368070220580113,10.819778284410283,9.20029003612268,8.83,8.64541048921699,0.0,Under Forty,0
66554,1,-1.2891306126662427,11.447522570369527,8.1886891244442,17.44,8.971575439759016,0.0,Under Forty,0
87417,1,-2.3259065275278186,10.491274217438248,9.047821442478408,12.8,8.476996001664824,0.0,Under Forty,0
95282,0,-1.7881474641358721,11.156250521031495,9.210340371976184,22.03,9.135185698375423,0.0,Over Forty,0
107631,1,-1.5320085568162443,10.621327345686446,9.210340371976184,30.53,8.869960510523953,0.0,Under Forty,1
97225,0,-2.179571868279852,10.46310334047155,9.210340371976184,23.2,8.848509300888079,0.0,Under Forty,1
63026,0,-2.3259065275278186,11.461632170582678,8.987196820661973,28.35,8.717845704894916,0.0,Under Forty,0
61583,0,-1.8965451070315895,12.254862809699606,10.308952660644293,13.73,9.01322999770879,0.0,Under Forty,0
112862,1,-2.179571868279852,11.082142548877775,9.517825071724143,15.82,8.66681936537205,0.0,Under Forty,0
83538,0,-2.7462285716558794,11.30368481882501,9.680344001221918,6.23,9.404178688897805,0.0,Under Forty,0
90421,0,-1.9811152668752412,10.645424897265505,8.987196820661973,4.6,8.771215062375383,0.0,Over Forty,0
44004,1,-1.9933774753462974,11.082142548877775,7.783224016336037,8.51,9.084777149000837,0.0,Under Forty,0
100754,1,-1.8912676530755061,10.799575577092764,8.656955133791396,12.73,8.71292443512011,0.0,Under Forty,0
46824,1,-1.532693064142831,10.645424897265505,9.210340371976184,16.26,8.928242677818302,0.0,Over Forty,1
86348,0,-1.5666114010435044,10.950806546816688,8.006367567650246,17.79,8.911799556189527,0.0,Over Forty,0
111171,0,-1.7881474641358721,10.819778284410283,9.104979856318357,14.62,9.031692060548524,0.0,Under Forty,0
77680,1,-1.5464471678152878,10.571316925111784,8.85366542803745,21.08,8.707813551024888,0.0,Under Forty,0
47558,0,-2.09176295455531,11.736069016284437,9.862665558015873,21.42,8.952217101765946,0.0,Under Forty,0
63812,1,-1.8421264087554747,11.156250521031495,9.392661928770137,15.84,9.141740280483926,0.0,Under Forty,1
68717,0,-1.7881474641358721,11.326595886778735,10.308952660644293,20.0,9.278559610953327,0.0,Under Forty,0
44623,0,-1.4165691253664827,12.994530005894443,8.476371196895983,7.87,9.131838143821225,0.0,Over Forty,0
107386,0,-1.8912676530755061,11.25528104449445,9.574983485564092,16.3,9.12543586488574,0.0,Under Forty,0
48703,1,-2.2298704300161543,10.239959789157341,8.83200393125627,22.11,8.751949058058614,0.0,Under Forty,0
73570,0,-2.3259065275278186,11.198214720130528,9.680344001221918,12.78,9.349928386183237,0.0,Over Forty,0
93717,0,-1.6368070220580113,10.59162219127253,8.707813551024888,13.45,9.131838143821225,0.0,Over Forty,1
62553,1,-1.9596955482932574,10.203592144986466,9.104979856318357,18.36,8.944289319650697,0.0,Under Forty,1
96798,1,-1.7104913212639152,10.373491181781864,8.517193191416238,6.04,8.567506005289827,0.0,Under Forty,0
91984,0,-1.8912676530755061,11.461632170582678,9.798127036878302,13.53,9.167641617443067,0.0,Under Forty,0
51520,1,-1.9596955482932574,11.512925464970229,8.85366542803745,7.16,9.091556835986216,0.0,Under Forty,0
95558,0,-1.4467645785509342,10.819778284410283,9.270964993792617,17.98,9.081369990679223,0.0,Over Forty,0
96902,0,-1.8912676530755061,11.492998229910825,9.287301413112312,19.42,8.94832604627298,0.0,Over Forty,0
90602,0,-2.4560121837882853,11.461632170582678,9.615805480084347,15.81,9.14825217966276,0.0,Under Forty,0
99810,0,-2.179571868279852,10.799575577092764,9.392661928770137,7.71,8.959825623865841,0.0,Over Forty,0
72736,1,-2.1280526708474468,9.798127036878302,8.594154232552366,8.67,8.464214266625351,0.0,Under Forty,0
62662,0,-2.4951341353039043,11.225243392518447,9.680344001221918,7.44,8.79920924224139,0.0,Under Forty,0
95426,1,-1.8078349107393763,11.695247021764184,9.980448593672257,5.55,8.74257423767064,0.0,Under Forty,0
102410,0,-2.3259065275278186,10.968198289528557,8.699514748210191,5.38,9.00565049932022,0.0,Under Forty,0
80435,1,-2.1280526708474468,10.782472185213392,8.895629627136483,7.25,8.79920924224139,0.0,Under Forty,0
70782,1,-2.1280526708474468,11.082142548877775,9.672500823760892,18.44,8.737773460327283,0.0,Under Forty,0
52381,1,-1.9596955482932574,10.819778284410283,9.392661928770137,20.5,8.817297783866575,0.0,Under Forty,0
92207,0,-1.9811152668752412,10.819778284410283,9.090993614343617,33.74,8.803874763534434,0.0,Under Forty,0
65081,1,-2.2298704300161543,10.985292722887856,9.392661928770137,8.83,9.141740280483926,0.0,Over Forty,0
87325,0,-2.0765198630086243,11.082142548877775,9.210340371976184,27.24,9.009447429596793,0.0,Under Forty,0
47866,0,-2.7462285716558794,11.05089000537367,9.998797732340453,18.9,8.956222016362542,0.0,Under Forty,0
84549,0,-2.646581819593874,10.915088464214607,9.903487552536127,6.61,8.526351129201004,0.0,Under Forty,0
109717,1,-1.6368070220580113,10.308952660644293,8.987196820661973,23.76,8.634620608292202,0.0,Under Forty,1
78142,0,-2.2298704300161543,11.571194373094205,8.987196820661973,18.61,8.640118538253535,0.0,Under Forty,0
49851,0,-1.8965451070315895,10.545341438708522,9.433483923290392,28.71,9.04617302576227,0.0,Over Forty,0
43465,1,-2.1983361826085317,11.33857207782545,9.210340371976184,4.24,8.677269139262872,0.0,Over Forty,0
103985,0,-1.9811152668752412,11.184421397998193,9.305650551780507,12.62,9.368369236201092,0.0,Over Forty,0
96325,1,-1.9811152668752412,10.085809109330082,8.699514748210191,8.35,8.848509300888079,0.0,Under Forty,0
86126,1,-1.8912676530755061,11.03488966402723,9.862665558015873,11.28,8.924123891686012,0.0,Over Forty,1
74206,0,-1.3670307318173636,11.440354772135393,9.392661928770137,22.49,9.192685436737461,0.0,Over Forty,0
99082,0,-1.5666114010435044,11.002099841204238,9.28266103355581,14.64,9.164401140034737,0.0,Over Forty,0
76795,1,-1.4165691253664827,9.95227771670556,8.006367567650246,16.57,8.257904193465674,0.0,Under Forty,0
55695,0,-1.8421264087554747,11.082142548877775,9.104979856318357,3.1,8.967759126769497,0.0,Over Forty,0
74036,1,-2.1280526708474468,10.714417768752456,9.392661928770137,23.3,8.607399459302387,0.0,Under Forty,1
80624,0,-2.1280526708474468,10.491274217438248,8.594154232552366,28.17,8.495560891289124,0.0,Under Forty,0
71864,0,-2.3259065275278186,10.808515092131572,9.047821442478408,4.05,9.053101595549691,0.0,Under Forty,0
63398,0,-2.035751983637992,11.678439903447801,9.392661928770137,7.95,9.504203303503045,0.0,Under Forty,0
72515,1,-1.3159074079167605,11.26446410567173,8.517193191416238,11.03,8.865593998902725,0.0,Over Forty,1
87415,0,-2.0765198630086243,11.156250521031495,9.903487552536127,18.69,8.915969311373605,0.0,Over Forty,0
53463,0,-2.4951341353039043,10.46310334047155,7.783224016336037,7.37,8.848509300888079,0.0,Over Forty,0
77091,0,-1.9596955482932574,11.082142548877775,9.035986984831405,26.58,8.808070154764538,0.0,Under Forty,0
91834,1,-1.3249254147435987,10.558413520275876,8.411832675758411,8.98,8.579040594742317,0.0,Under Forty,0
87872,0,-2.3259065275278186,11.289781913656018,9.392661928770137,24.14,9.517825071724143,0.0,Over Forty,0
44760,0,-2.283484921620626,10.87804719253426,8.9126079636709,16.46,8.987071812848821,0.0,Under Forty,0
85117,0,-1.9811152668752412,12.072541252905651,9.680344001221918,5.49,8.766394277049736,2.0,Under Forty,0
75835,1,-1.8965451070315895,10.839580911706463,8.517193191416238,2.96,8.697679732264463,0.0,Under Forty,1
61099,1,-2.2298704300161543,11.05089000537367,8.987196820661973,17.52,9.07440609473535,0.0,Under Forty,0
49703,0,-1.6013000025157351,11.225243392518447,9.035986984831405,15.6,9.217018026729423,0.0,Under Forty,0
73943,0,-2.035751983637992,11.170435156023453,8.824677891164198,15.01,8.771215062375383,0.0,Under Forty,0
109204,0,-1.9811152668752412,11.26446410567173,9.574983485564092,2.77,9.088285725968877,0.0,Under Forty,0
95102,1,-2.4560121837882853,10.491274217438248,9.648595302907339,17.97,8.979290649090876,0.0,Under Forty,0
77170,0,-2.2298704300161543,10.799575577092764,9.169518377455928,22.21,8.629092283913646,0.0,Under Forty,0
86123,1,-2.3259065275278186,10.915088464214607,8.85366542803745,20.6,9.01322999770879,0.0,Under Forty,0
79243,1,-2.4951341353039043,11.112447898373103,9.852194258148577,21.08,9.635869511120088,0.0,Under Forty,0
91726,0,-2.179571868279852,11.512925464970229,9.798127036878302,14.79,8.963800242855577,0.0,Under Forty,0
62511,0,-1.5464471678152878,11.918390573078392,10.46310334047155,25.76,9.75909741657673,2.0,Over Forty,0
100150,0,-2.3259065275278186,11.77528972943772,9.210340371976184,27.45,9.30955202204713,0.0,Under Forty,0
68568,1,-2.4951341353039043,10.46310334047155,9.185022563991893,18.82,9.151545325465678,0.0,Under Forty,0
47256,0,-1.726779349496423,10.767389653518563,8.987196820661973,12.24,8.702842538302868,0.0,Over Forty,0
85769,0,-2.4951341353039043,11.082142548877775,9.798127036878302,28.39,9.613736674915236,0.0,Over Forty,0
96454,1,-1.466337068793427,11.289781913656018,9.082507000466299,15.86,8.86120833720818,0.0,Under Forty,0
74296,0,-1.9596955482932574,10.778956289890028,8.630521876723241,5.88,8.601901919343192,0.0,Over Forty,0
98108,0,-1.8912676530755061,11.884489021402711,9.615805480084347,23.43,9.56156046523195,0.0,Under Forty,0
62817,1,-1.5464471678152878,10.799575577092764,8.66561319653451,21.97,8.771215062375383,0.0,Over Forty,0
74791,0,-1.8965451070315895,10.190169124654325,8.086410275323782,19.64,8.722905701000768,0.0,Under Forty,0
67989,0,-2.035751983637992,10.858998997563564,9.287301413112312,22.18,8.990815266184685,0.0,Under Forty,0
80978,0,-1.9811152668752412,11.002099841204238,9.210340371976184,29.9,8.952217101765946,0.0,Under Forty,0
98060,0,-2.179571868279852,10.778956289890028,8.85366542803745,17.65,9.09504174761272,0.0,Under Forty,0
108592,1,-1.9811152668752412,11.112447898373103,9.574983485564092,15.39,8.74257423767064,0.0,Over Forty,1
100294,0,-2.3259065275278186,11.695247021764184,10.085809109330082,22.8,8.677269139262872,0.0,Under Forty,0
69291,1,-1.4165691253664827,11.156250521031495,9.392661928770137,21.24,9.275940829060131,0.0,Over Forty,0
71590,0,-2.3259065275278186,11.652687407345388,9.798127036878302,14.05,9.22009266341886,0.0,Under Forty,0
89498,1,-1.6731849812153599,11.320553572322773,9.574983485564092,19.21,8.707813551024888,0.0,Under Forty,0
71708,1,-1.2891306126662427,10.404262840448617,7.3777589082278725,9.42,8.737773460327283,0.0,Under Forty,0
86173,0,-1.8912676530755061,11.03488966402723,9.041921720351219,2.88,8.59044365315583,0.0,Under Forty,0
54187,0,-1.7174493134909512,11.982929094215963,9.546812608597396,5.33,8.971575439759016,0.0,Under Forty,0
84031,0,-2.646581819593874,11.05089000537367,8.517193191416238,16.99,9.081369990679223,0.0,Over Forty,0
80460,0,-2.035751983637992,11.532728092266408,10.043249494911286,9.71,8.476996001664824,0.0,Under Forty,0
108738,1,-1.5320085568162443,11.002099841204238,8.699514748210191,10.22,8.561592778712923,0.0,Under Forty,0
91137,0,-1.5666114010435044,10.805679360030782,7.783224016336037,17.91,8.886962034866128,0.0,Under Forty,0
60987,0,-1.6013000025157351,12.542544882151386,10.46310334047155,17.71,9.207837241758064,0.0,Over Forty,0
63167,0,-1.6013000025157351,11.407564949312402,10.46310334047155,34.28,9.42641902556827,0.0,Under Forty,0
79072,0,-2.035751983637992,9.95227771670556,8.669914278433902,21.2,9.25569607369698,0.0,Under Forty,0
104132,1,-1.5320085568162443,10.62083942179289,8.699514748210191,15.72,9.355219633294267,0.0,Under Forty,0
97655,0,-1.4834956667073327,10.275051108968611,9.210340371976184,22.76,8.808070154764538,0.0,Under Forty,0
78598,0,-2.1280526708474468,10.308952660644293,9.210340371976184,23.96,8.438149984075784,0.0,Under Forty,0
95990,0,-2.3259065275278186,11.736069016284437,10.373491181781864,6.81,8.84404789894249,0.0,Under Forty,0
47554,0,-1.532693064142831,10.778956289890028,8.34283980427146,23.73,9.091556835986216,0.0,Under Forty,0
70196,0,-2.646581819593874,11.695247021764184,9.615805480084347,12.8,9.04617302576227,0.0,Under Forty,0
70464,1,-1.6671838950155093,11.002099841204238,9.392661928770137,20.1,8.874168090363968,0.0,Over Forty,0
73562,1,-1.4597863800665805,11.283512300642423,9.350102314351341,17.13,8.94832604627298,0.0,Over Forty,0
77640,0,-2.4951341353039043,10.778956289890028,9.903487552536127,14.23,9.287116210778231,0.0,Over Forty,0
53045,0,-1.4597863800665805,10.872370734529454,8.987196820661973,29.83,8.895355616996392,0.0,Under Forty,0
98921,0,-2.646581819593874,11.407564949312402,9.210340371976184,10.12,9.349928386183237,0.0,Over Forty,0
85440,1,-1.4834956667073327,12.323855681186558,10.368007423425608,7.92,8.732788324973118,0.0,Under Forty,0
101853,1,-1.2956382945557452,10.46310334047155,8.517193191416238,25.44,8.692490133273228,0.0,Over Forty,1
78454,1,-1.9596955482932574,10.968198289528557,9.392661928770137,28.1,8.756839814829462,0.0,Over Forty,0
46286,0,-1.47951954599461,11.042921835724492,8.54188580400661,22.11,9.02063159674821,0.0,Under Forty,1
74706,1,-1.4995007297488623,10.601622274607113,9.546812608597396,23.22,8.495560891289124,0.0,Under Forty,0
99839,0,-1.6368070220580113,11.082142548877775,9.615805480084347,27.21,8.878497403738631,0.0,Under Forty,0
77236,1,-1.9596955482932574,10.668955394675699,9.680344001221918,21.38,9.445807672979225,0.0,Under Forty,0
102942,0,-2.179571868279852,11.427367576608582,9.769956159911606,14.5,9.009447429596793,0.0,Under Forty,0
107093,1,-1.6368070220580113,10.404262840448617,9.210340371976184,13.82,8.629092283913646,0.0,Under Forty,0
105388,0,-1.6731849812153599,10.858998997563564,9.210340371976184,22.29,9.009447429596793,0.0,Under Forty,0
73678,1,-2.035751983637992,10.275051108968611,9.210340371976184,13.2,8.971575439759016,0.0,Under Forty,0
78967,0,-2.2298704300161543,11.156250521031495,9.615805480084347,20.3,8.983188799264434,0.0,Under Forty,0
48525,1,-1.8421264087554747,11.104957226643945,9.94270826568941,30.26,8.64541048921699,0.0,Under Forty,0
99201,1,-2.4951341353039043,12.201060103706629,9.104979856318357,9.59,9.157993891603974,0.0,Under Forty,0
106831,0,-1.5320085568162443,11.225243392518447,8.517193191416238,23.65,9.323133199451306,0.0,Over Forty,0
72220,1,-1.3370233121131079,10.085809109330082,7.170119543449628,34.8,8.920121751872404,0.0,Under Forty,0
104566,1,-2.3259065275278186,11.326595886778735,8.699514748210191,23.58,9.167641617443067,0.0,Over Forty,0
90808,1,-2.0765198630086243,10.915088464214607,9.210340371976184,11.13,9.049467146388098,0.0,Over Forty,0
102103,0,-1.7881474641358721,10.778956289890028,9.210340371976184,19.88,9.533293058509884,0.0,Under Forty,0
90714,0,-1.7104913212639152,11.082142548877775,9.047821442478408,8.03,9.00565049932022,0.0,Under Forty,0
110085,0,-2.179571868279852,10.819778284410283,9.574983485564092,19.06,8.971575439759016,0.0,Under Forty,0
71222,1,-1.6671838950155093,12.013700752882718,9.546812608597396,23.29,8.979290649090876,0.0,Under Forty,0
46850,1,-1.9018432238954246,10.691944912900398,9.210340371976184,6.41,8.404696160189092,0.0,Under Forty,0
71161,0,-1.7174493134909512,10.596634733096073,9.073947747070628,17.64,8.878497403738631,0.0,Over Forty,0
81789,0,-2.7462285716558794,10.915088464214607,8.517193191416238,15.4,8.928242677818302,0.0,Over Forty,0
78426,0,-2.1280526708474468,11.728036844587175,8.987196820661973,5.57,8.915969311373605,0.0,Over Forty,1
70491,0,-1.4995007297488623,11.492069483090852,10.46310334047155,13.74,8.852807917623322,0.0,Under Forty,0
96773,0,-1.9811152668752412,10.596634733096073,8.732304571033183,22.08,8.483429561263428,0.0,Under Forty,0
74966,1,-1.5464471678152878,10.757902880692196,9.210340371976184,32.5,8.613048677059759,0.0,Under Forty,0
64217,1,-2.4560121837882853,10.819778284410283,9.998797732340453,1.08,8.629092283913646,0.0,Under Forty,0
103626,1,-1.7104913212639152,10.819778284410283,9.392661928770137,5.11,8.355614995760183,0.0,Under Forty,0
110523,1,-2.0765198630086243,10.819778284410283,10.010097287594386,20.71,9.59933728737704,0.0,Under Forty,0
